Timestamp,What was your percentage in class 10?,What was your percentage in class 12?,What is your current CPI?,What was your JEE Mains rank? (AIR),What was your JEE Advanced rank? (AIR),Which other exams did you appear for?,Which Coaching did you take (if any)?,Which type of course did you attend at your coaching Institute? ,Where did you take coaching?,How many attempts did you take? ,How many hours did you study on average daily during your JEE preparation?,How many hours do you study on average daily currently? ,How would you compare your academic performance during JEE times vs In IIT? ,How would you score yourself among fellow batchmates? 
1/28/2023 13:38:24,96.4,96.2,7.7,4103,4063,NA,Vidyamandir Classes,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,4,2,Has become a little worse,6
1/28/2023 13:40:22,93,91,7,7000,1600,KVPY,Allen,DLP,Hometown,Only one attempt after 12th,8,4,Has become a little worse,5
1/28/2023 13:40:24,95.2,94,6.47,14180,9255,NA,Physics Wallah,DLP,Hometown,Only one attempt after drop,6 hours,3 hours ,Similar to as it was before,8
1/28/2023 13:47:18,90.17,93.08,6.13,13289,4538,"KVPY, NTSE",No Coaching,,,Only one attempt after 12th,10,2,Has become a little worse,6
1/28/2023 13:55:16,89.8,92.4,7.7,28000,13000,"KVPY, NTSE, RMO",FIITJEE,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,7,2,Has become a little worse,7
1/28/2023 14:28:31,97.8,95,8.8,2647,3998,"KVPY, NTSE, RMO",VMC,Full Time (JEE ONLY),Hometown,Two attempts,10,2,Has gone way downhill,5
1/28/2023 14:31:16,94.8,95.4,7.03,2540,3563,"KVPY, NTSE, RMO",FIITJEE,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,05-Jun,01-Feb,Has become a little worse,8
1/28/2023 14:37:09,92,95,7,,1500,KVPY,local coaching institute,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,idr,02-Mar,Has gone way downhill,10
1/28/2023 14:44:50,93.2,98.33,8.14,3846,6281,Mht Cet,Vedantu,Just for Mock Exams,Hometown,Only one attempt after 12th,7,3,Has improved but not much.,8
1/28/2023 14:53:52,96.2,95.8,7.9,6898,3703,"KVPY, NTSE, RMO",FIITJEE,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,4,6,Has improved but not much.,3
1/28/2023 15:00:32,96.6,87,8.4,1850,2292,"KVPY, NTSE",Allen,Full Time (JEE ONLY),A Coaching Hub (like Kota),Only one attempt after 12th,6,4,Has become a little worse,8
1/28/2023 15:15:38,96.4,97.4,9.1,1653,1018,KVPY,Individual coaching,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,15,2,Has gone way downhill,8
1/28/2023 15:26:23,93,93.4,5.8,,,NTSE,No Coaching,,,Only one attempt after 12th,9,0.09,Has gone way downhill,5
1/28/2023 15:47:35,94.8,98.4,7.5,10000,4092,KVPY,No Coaching,,,Two attempts,7,2,Has become a little worse,7
1/28/2023 16:32:12,96.4,89,8.8,776,1016,"RMO, NSEP",Unacademy,Full Time (JEE ONLY Integrated),Hometown,Only one attempt after 12th,12 hours,2,Has become a little worse,3
1/28/2023 17:13:58,97,96.5,7.7,4257,1251,"KVPY, NTSE",Kalra Shukla,Full Time (JEE + normal schooling),Hometown,Only one attempt after 12th,8,2,Has become a little worse,8
1/28/2023 20:31:45,94,92,8.2,4350,3219,"KVPY, NTSE",Resonance,Full Time (JEE ONLY),A Coaching Hub (like Kota),Only one attempt after 12th,6,2,Has become a little worse,8
1/28/2023 20:32:50,89.8,94.2,6.2,11678,9578,"KVPY, NTSE, RMO, NSEP/C/B",Aakash,Full Time (JEE ONLY),Hometown,Only one attempt after 12th,3,2,Similar to as it was before,4
1/29/2023 1:20:43,94,91,8.5,3098,2881,none ,No Coaching,Just for Mock Exams,Hometown,Only one attempt after 12th,7,8,It has improved a lot.,7
1/29/2023 9:57:55,96,94,8.6,280,1100,"KVPY, NTSE, RMO",Resonance,Full Time (JEE + normal schooling),,Two attempts,7,9,Has gone way downhill,2
1/29/2023 17:32:09,95,94.6,7.7,3886,1551,NTSE,Allen,Full Time (JEE + normal schooling),Hometown,Only one attempt after 12th,15,3,Has gone way downhill,7
1/30/2023 22:01:51,94.4,84.4,8.1,431,837,"KVPY, NTSE, RMO","Vedantu, Lakshya",Full Time (JEE ONLY),A Coaching Hub (like Kota),Only one attempt after 12th,08-Sep,02-Mar,Has gone way downhill,7
